id_tutoria;id_estudiante;id_semestre;tipo_autorizacion;num_res_autoriza
;22200077.0;20250.0;TO;RD 114-D-FISI-25
;22200077.0;20190.0;TO;RD 517-D-FISI-19
;22200078.0;20210.0;AM;RD 240-D-FISI-21
;22200078.0;20242.0;TO;RD 269-D-FISI-24
;22200078.0;20232.0;AM;RD 693-D-FISI-23
;22200078.0;20250.0;TO;RD 234-D-FISI-25
;22200078.0;20250.0;TO;RD 366-D-FISI-25
;22200078.0;20242.0;AM;RD 466-D-FISI-24
;22200078.0;20210.0;AM;RD 637-D-FISI-21
;22200078.0;20242.0;AM;RD 219-D-FISI-24
;22200078.0;20211.0;TO;RD 662-D-FISI-21
;22200078.0;20211.0;TO;RD 528-D-FISI-21
;22200078.0;20230.0;AM;RD 128-D-FISI-23
;22200078.0;20191.0;AM;RD 470-D-FISI-19
;22200078.0;20242.0;TO;RD 622-D-FISI-24
;22200078.0;20221.0;TO;RD 466-D-FISI-22
;22200078.0;20202.0;TO;RD 112-D-FISI-20
;22200078.0;20250.0;TO;RD 444-D-FISI-25
;22200078.0;20192.0;AM;RD 293-D-FISI-19
;22200078.0;20192.0;AM;RD 256-D-FISI-19
;22200078.0;20192.0;AM;RD 713-D-FISI-19
;22200078.0;20232.0;TO;RD 586-D-FISI-23
;22200078.0;20192.0;TO;RD 165-D-FISI-19
;22200078.0;20210.0;AM;RD 570-D-FISI-21
;22200078.0;20230.0;TO;RD 760-D-FISI-23
;22200078.0;20220.0;TO;RD 141-D-FISI-22
;22200078.0;20220.0;TO;RD 249-D-FISI-22
;22200078.0;20250.0;TO;RD 190-D-FISI-25
;22200078.0;20241.0;AM;RD 118-D-FISI-24
;22200078.0;20191.0;TO;RD 707-D-FISI-19
;22200078.0;20210.0;AM;RD 396-D-FISI-21
;22200078.0;20190.0;AM;RD 771-D-FISI-19
;22200078.0;20191.0;AM;RD 774-D-FISI-19
;22200078.0;20242.0;AM;RD 348-D-FISI-24
;22200078.0;20221.0;AM;RD 598-D-FISI-22
;22200078.0;20232.0;AM;RD 419-D-FISI-23
;22200078.0;20231.0;TO;RD 100-D-FISI-23
;22200078.0;20211.0;TO;RD 546-D-FISI-21
;22200078.0;20222.0;TO;RD 459-D-FISI-22
;22200078.0;20221.0;AM;RD 200-D-FISI-22
;22200078.0;20190.0;AM;RD 708-D-FISI-19
;22200078.0;20251.0;AM;RD 352-D-FISI-25
;22200078.0;20241.0;AM;RD 297-D-FISI-24
;22200078.0;20251.0;TO;RD 607-D-FISI-25
;22200078.0;20230.0;AM;RD 254-D-FISI-23
;22200078.0;20242.0;AM;RD 448-D-FISI-24
;22200078.0;20231.0;TO;RD 458-D-FISI-23
;22200078.0;20220.0;AM;RD 259-D-FISI-22
;22200079.0;20242.0;TO;RD 438-D-FISI-24
;22200079.0;20240.0;TO;RD 184-D-FISI-24
;22200079.0;20232.0;AM;RD 324-D-FISI-23
;22200079.0;20251.0;TO;RD 467-D-FISI-25
;22200079.0;20191.0;TO;RD 135-D-FISI-19
;22200079.0;20242.0;TO;RD 229-D-FISI-24
;22200079.0;20250.0;AM;RD 359-D-FISI-25
;22200079.0;20221.0;AM;RD 270-D-FISI-22
;22200079.0;20232.0;TO;RD 403-D-FISI-23
;22200079.0;20232.0;TO;RD 760-D-FISI-23
;22200079.0;20242.0;TO;RD 785-D-FISI-24
;22200079.0;20242.0;AM;RD 607-D-FISI-24
;22200079.0;20251.0;AM;RD 225-D-FISI-25
;22200079.0;20220.0;TO;RD 661-D-FISI-22
;22200079.0;20212.0;AM;RD 221-D-FISI-21
;22200079.0;20202.0;TO;RD 537-D-FISI-20
;22200079.0;20190.0;AM;RD 589-D-FISI-19
;22200079.0;20242.0;AM;RD 747-D-FISI-24
;22200079.0;20190.0;TO;RD 537-D-FISI-19
;22200079.0;20231.0;TO;RD 558-D-FISI-23
;22200079.0;20242.0;AM;RD 640-D-FISI-24
;22200079.0;20222.0;AM;RD 393-D-FISI-22
;22200079.0;20191.0;AM;RD 117-D-FISI-19
;22200079.0;20241.0;AM;RD 334-D-FISI-24
;22200079.0;20242.0;TO;RD 613-D-FISI-24
;22200079.0;20251.0;AM;RD 469-D-FISI-25
;22200079.0;20251.0;TO;RD 409-D-FISI-25
;22200079.0;20250.0;AM;RD 222-D-FISI-25
;22200079.0;20251.0;AM;RD 472-D-FISI-25
;22200079.0;20222.0;TO;RD 280-D-FISI-22
;22200079.0;20211.0;AM;RD 775-D-FISI-21
;22200079.0;20202.0;TO;RD 526-D-FISI-20
;22200079.0;20222.0;TO;RD 214-D-FISI-22
;22200079.0;20211.0;AM;RD 692-D-FISI-21
;22200079.0;20241.0;TO;RD 160-D-FISI-24
;22200080.0;20202.0;TO;RD 120-D-FISI-20
;22200080.0;20190.0;AM;RD 521-D-FISI-19
;22200080.0;20190.0;AM;RD 722-D-FISI-19
;22200080.0;20220.0;TO;RD 767-D-FISI-22
;22200080.0;20221.0;AM;RD 139-D-FISI-22
;22200080.0;20212.0;TO;RD 676-D-FISI-21
;22200080.0;20190.0;TO;RD 369-D-FISI-19
;22200080.0;20222.0;TO;RD 742-D-FISI-22
;22200080.0;20251.0;AM;RD 754-D-FISI-25
;22200080.0;20231.0;TO;RD 629-D-FISI-23
;22200080.0;20202.0;TO;RD 576-D-FISI-20
;22200080.0;20251.0;AM;RD 741-D-FISI-25
;22200080.0;20242.0;TO;RD 537-D-FISI-24
;22200080.0;20222.0;AM;RD 413-D-FISI-22
;22200080.0;20212.0;TO;RD 457-D-FISI-21
;22200080.0;20240.0;AM;RD 535-D-FISI-24
;22200080.0;20192.0;TO;RD 429-D-FISI-19
;22200080.0;20240.0;AM;RD 498-D-FISI-24
;22200080.0;20190.0;AM;RD 499-D-FISI-19
;22200080.0;20220.0;TO;RD 623-D-FISI-22
;22200080.0;20191.0;TO;RD 503-D-FISI-19
;22200080.0;20232.0;AM;RD 443-D-FISI-23
;22200080.0;20201.0;TO;RD 756-D-FISI-20
;22200080.0;20210.0;TO;RD 741-D-FISI-21
;22200080.0;20241.0;TO;RD 664-D-FISI-24
;22200080.0;20231.0;AM;RD 752-D-FISI-23
;22200080.0;20240.0;AM;RD 541-D-FISI-24
;22200080.0;20191.0;AM;RD 405-D-FISI-19
;22200080.0;20200.0;AM;RD 742-D-FISI-20
;22200080.0;20191.0;AM;RD 203-D-FISI-19
;22200080.0;20251.0;AM;RD 658-D-FISI-25
;22200080.0;20251.0;TO;RD 638-D-FISI-25
;22200080.0;20232.0;AM;RD 203-D-FISI-23
;22200080.0;20191.0;AM;RD 378-D-FISI-19
;22200080.0;20240.0;TO;RD 382-D-FISI-24
;22200080.0;20222.0;AM;RD 373-D-FISI-22
;22200080.0;20221.0;AM;RD 163-D-FISI-22
;22200081.0;20242.0;TO;RD 490-D-FISI-24
;22200081.0;20241.0;TO;RD 373-D-FISI-24
;22200081.0;20241.0;AM;RD 579-D-FISI-24
;22200081.0;20251.0;AM;RD 203-D-FISI-25
;22200081.0;20212.0;AM;RD 722-D-FISI-21
;22200081.0;20212.0;TO;RD 646-D-FISI-21
;22200081.0;20202.0;TO;RD 120-D-FISI-20
;22200081.0;20211.0;TO;RD 566-D-FISI-21
;22200081.0;20220.0;TO;RD 109-D-FISI-22
;22200081.0;20241.0;TO;RD 470-D-FISI-24
;22200081.0;20241.0;TO;RD 179-D-FISI-24
;22200081.0;20232.0;TO;RD 620-D-FISI-23
;22200081.0;20242.0;TO;RD 171-D-FISI-24
;22200081.0;20220.0;TO;RD 460-D-FISI-22
;22200081.0;20241.0;TO;RD 155-D-FISI-24
;22200081.0;20201.0;AM;RD 386-D-FISI-20
;22200081.0;20192.0;AM;RD 143-D-FISI-19
;22200081.0;20211.0;AM;RD 670-D-FISI-21
;22200081.0;20202.0;TO;RD 167-D-FISI-20
;22200081.0;20220.0;TO;RD 515-D-FISI-22
;22200081.0;20192.0;AM;RD 575-D-FISI-19
;22200081.0;20211.0;AM;RD 100-D-FISI-21
;22200081.0;20190.0;TO;RD 504-D-FISI-19
;22200081.0;20191.0;TO;RD 668-D-FISI-19
;22200081.0;20250.0;TO;RD 403-D-FISI-25
;22200081.0;20231.0;TO;RD 139-D-FISI-23
;22200081.0;20202.0;AM;RD 572-D-FISI-20
;22200081.0;20232.0;AM;RD 162-D-FISI-23
;22200081.0;20221.0;AM;RD 129-D-FISI-22
;22200081.0;20240.0;TO;RD 219-D-FISI-24
;22200081.0;20250.0;AM;RD 777-D-FISI-25
;22200081.0;20210.0;TO;RD 588-D-FISI-21
;22200081.0;20250.0;TO;RD 266-D-FISI-25
;22200081.0;20192.0;TO;RD 604-D-FISI-19
;22200081.0;20241.0;TO;RD 625-D-FISI-24
;22200081.0;20222.0;AM;RD 268-D-FISI-22
;22200081.0;20192.0;TO;RD 563-D-FISI-19
;22200081.0;20242.0;TO;RD 634-D-FISI-24
;22200081.0;20242.0;AM;RD 462-D-FISI-24
;22200082.0;20251.0;AM;RD 398-D-FISI-25
;22200082.0;20240.0;TO;RD 282-D-FISI-24
;22200082.0;20242.0;TO;RD 698-D-FISI-24
;22200082.0;20231.0;TO;RD 628-D-FISI-23
;22200082.0;20230.0;TO;RD 483-D-FISI-23
;22200082.0;20222.0;TO;RD 748-D-FISI-22
;22200082.0;20202.0;TO;RD 596-D-FISI-20
;22200082.0;20201.0;AM;RD 677-D-FISI-20
;22200082.0;20241.0;AM;RD 252-D-FISI-24
;22200082.0;20220.0;AM;RD 598-D-FISI-22
;22200082.0;20221.0;AM;RD 582-D-FISI-22
;22200082.0;20232.0;TO;RD 545-D-FISI-23
;22200082.0;20241.0;TO;RD 276-D-FISI-24
;22200082.0;20202.0;AM;RD 212-D-FISI-20
;22200082.0;20210.0;TO;RD 339-D-FISI-21
;22200082.0;20221.0;AM;RD 168-D-FISI-22
;22200082.0;20210.0;AM;RD 216-D-FISI-21
;22200082.0;20251.0;TO;RD 393-D-FISI-25
;22200082.0;20241.0;TO;RD 417-D-FISI-24
;22200082.0;20251.0;AM;RD 648-D-FISI-25
;22200082.0;20190.0;TO;RD 183-D-FISI-19
;22200082.0;20222.0;AM;RD 792-D-FISI-22
;22200082.0;20240.0;TO;RD 785-D-FISI-24
;22200082.0;20241.0;TO;RD 347-D-FISI-24
;22200082.0;20220.0;TO;RD 260-D-FISI-22
;22200082.0;20251.0;TO;RD 501-D-FISI-25
;22200082.0;20242.0;AM;RD 204-D-FISI-24
;22200082.0;20231.0;AM;RD 317-D-FISI-23
;22200082.0;20192.0;TO;RD 444-D-FISI-19
;22200082.0;20200.0;AM;RD 623-D-FISI-20
;22200082.0;20210.0;TO;RD 325-D-FISI-21
;22200082.0;20211.0;AM;RD 129-D-FISI-21
;22200082.0;20211.0;AM;RD 798-D-FISI-21
;22200082.0;20200.0;TO;RD 331-D-FISI-20
;22200082.0;20231.0;AM;RD 167-D-FISI-23
;22200082.0;20220.0;AM;RD 331-D-FISI-22
;22200082.0;20240.0;AM;RD 419-D-FISI-24
;22200083.0;20232.0;AM;RD 731-D-FISI-23
;22200083.0;20241.0;AM;RD 517-D-FISI-24
;22200083.0;20200.0;AM;RD 495-D-FISI-20
;22200083.0;20212.0;AM;RD 409-D-FISI-21
;22200083.0;20201.0;TO;RD 350-D-FISI-20
;22200083.0;20242.0;TO;RD 338-D-FISI-24
;22200083.0;20241.0;AM;RD 678-D-FISI-24
;22200083.0;20211.0;TO;RD 598-D-FISI-21
;22200083.0;20250.0;TO;RD 464-D-FISI-25
;22200083.0;20231.0;AM;RD 112-D-FISI-23
;22200083.0;20210.0;TO;RD 519-D-FISI-21
;22200083.0;20200.0;TO;RD 653-D-FISI-20
;22200083.0;20242.0;AM;RD 658-D-FISI-24
;22200083.0;20221.0;TO;RD 733-D-FISI-22
;22200083.0;20231.0;AM;RD 245-D-FISI-23
;22200083.0;20240.0;TO;RD 791-D-FISI-24
;22200083.0;20240.0;TO;RD 489-D-FISI-24
;22200083.0;20202.0;TO;RD 571-D-FISI-20
;22200083.0;20220.0;TO;RD 143-D-FISI-22
;22200083.0;20222.0;AM;RD 382-D-FISI-22
;22200083.0;20250.0;AM;RD 487-D-FISI-25
;22200083.0;20222.0;TO;RD 537-D-FISI-22
;22200083.0;20231.0;AM;RD 440-D-FISI-23
;22200083.0;20251.0;TO;RD 620-D-FISI-25
;22200083.0;20211.0;AM;RD 357-D-FISI-21
;22200083.0;20211.0;TO;RD 653-D-FISI-21
;22200083.0;20242.0;TO;RD 526-D-FISI-24
;22200083.0;20250.0;AM;RD 116-D-FISI-25
;22200083.0;20251.0;AM;RD 482-D-FISI-25
;22200083.0;20232.0;TO;RD 361-D-FISI-23
;22200083.0;20230.0;AM;RD 317-D-FISI-23
;22200083.0;20212.0;AM;RD 286-D-FISI-21
;22200083.0;20250.0;TO;RD 630-D-FISI-25
;22200083.0;20230.0;TO;RD 470-D-FISI-23
;22200083.0;20211.0;TO;RD 341-D-FISI-21
;22200083.0;20221.0;AM;RD 781-D-FISI-22
;22200083.0;20250.0;AM;RD 569-D-FISI-25
;22200083.0;20191.0;TO;RD 633-D-FISI-19
;22200083.0;20232.0;AM;RD 722-D-FISI-23
;22200083.0;20212.0;TO;RD 361-D-FISI-21
;22200083.0;20242.0;AM;RD 439-D-FISI-24
;22200083.0;20240.0;AM;RD 378-D-FISI-24
;22200083.0;20241.0;TO;RD 771-D-FISI-24
;22200083.0;20241.0;TO;RD 577-D-FISI-24
;22200083.0;20220.0;TO;RD 780-D-FISI-22
;22200084.0;20241.0;TO;RD 740-D-FISI-24
;22200084.0;20212.0;TO;RD 475-D-FISI-21
;22200084.0;20221.0;TO;RD 240-D-FISI-22
;22200084.0;20251.0;TO;RD 423-D-FISI-25
;22200084.0;20201.0;TO;RD 557-D-FISI-20
;22200084.0;20222.0;AM;RD 772-D-FISI-22
;22200084.0;20210.0;AM;RD 576-D-FISI-21
;22200084.0;20251.0;AM;RD 384-D-FISI-25
;22200084.0;20241.0;AM;RD 411-D-FISI-24
;22200084.0;20242.0;AM;RD 537-D-FISI-24
;22200084.0;20230.0;AM;RD 686-D-FISI-23
;22200084.0;20191.0;AM;RD 257-D-FISI-19
;22200084.0;20231.0;TO;RD 790-D-FISI-23
;22200084.0;20200.0;AM;RD 793-D-FISI-20
;22200084.0;20202.0;TO;RD 478-D-FISI-20
;22200084.0;20200.0;TO;RD 226-D-FISI-20
;22200084.0;20251.0;TO;RD 413-D-FISI-25
;22200084.0;20200.0;TO;RD 287-D-FISI-20
;22200084.0;20250.0;AM;RD 763-D-FISI-25
;22200084.0;20240.0;AM;RD 406-D-FISI-24
;22200084.0;20250.0;AM;RD 640-D-FISI-25
;22200084.0;20212.0;AM;RD 255-D-FISI-21
;22200084.0;20232.0;AM;RD 501-D-FISI-23
;22200084.0;20221.0;TO;RD 765-D-FISI-22
;22200084.0;20191.0;AM;RD 284-D-FISI-19
;22200084.0;20231.0;TO;RD 362-D-FISI-23
;22200084.0;20241.0;TO;RD 600-D-FISI-24
;22200084.0;20240.0;TO;RD 594-D-FISI-24
;22200084.0;20192.0;TO;RD 203-D-FISI-19
;22200084.0;20251.0;TO;RD 257-D-FISI-25
;22200084.0;20211.0;TO;RD 248-D-FISI-21
;22200084.0;20212.0;TO;RD 287-D-FISI-21
;22200084.0;20241.0;AM;RD 106-D-FISI-24
;22200084.0;20242.0;AM;RD 729-D-FISI-24
;22200085.0;20192.0;AM;RD 357-D-FISI-19
;22200085.0;20221.0;AM;RD 459-D-FISI-22
;22200085.0;20231.0;AM;RD 790-D-FISI-23
;22200085.0;20221.0;TO;RD 775-D-FISI-22
;22200085.0;20232.0;AM;RD 451-D-FISI-23
;22200085.0;20232.0;AM;RD 685-D-FISI-23
;22200085.0;20250.0;TO;RD 706-D-FISI-25
;22200085.0;20241.0;AM;RD 467-D-FISI-24
;22200085.0;20190.0;TO;RD 261-D-FISI-19
;22200085.0;20212.0;TO;RD 118-D-FISI-21
;22200085.0;20220.0;TO;RD 399-D-FISI-22
;22200085.0;20230.0;AM;RD 166-D-FISI-23
;22200085.0;20191.0;AM;RD 470-D-FISI-19
;22200085.0;20190.0;AM;RD 645-D-FISI-19
;22200085.0;20200.0;AM;RD 604-D-FISI-20
;22200085.0;20220.0;TO;RD 689-D-FISI-22
;22200085.0;20232.0;AM;RD 166-D-FISI-23
;22200085.0;20230.0;TO;RD 298-D-FISI-23
;22200085.0;20200.0;TO;RD 327-D-FISI-20
;22200085.0;20250.0;AM;RD 330-D-FISI-25
;22200085.0;20241.0;TO;RD 312-D-FISI-24
;22200085.0;20202.0;TO;RD 788-D-FISI-20
;22200085.0;20192.0;AM;RD 449-D-FISI-19
;22200085.0;20230.0;AM;RD 428-D-FISI-23
;22200085.0;20242.0;AM;RD 169-D-FISI-24
;22200085.0;20230.0;TO;RD 773-D-FISI-23
;22200085.0;20220.0;TO;RD 211-D-FISI-22
;22200085.0;20231.0;TO;RD 271-D-FISI-23
;22200085.0;20220.0;AM;RD 339-D-FISI-22
;22200085.0;20240.0;TO;RD 233-D-FISI-24
;22200085.0;20212.0;AM;RD 312-D-FISI-21
;22200085.0;20250.0;AM;RD 238-D-FISI-25
;22200085.0;20222.0;AM;RD 498-D-FISI-22
;22200085.0;20232.0;TO;RD 426-D-FISI-23
;22200085.0;20202.0;TO;RD 116-D-FISI-20
;22200085.0;20242.0;AM;RD 614-D-FISI-24
;22200085.0;20250.0;AM;RD 644-D-FISI-25
;22200085.0;20241.0;TO;RD 344-D-FISI-24
;22200085.0;20251.0;TO;RD 321-D-FISI-25
;22200085.0;20242.0;AM;RD 175-D-FISI-24
;22200085.0;20200.0;AM;RD 402-D-FISI-20
;22200086.0;20191.0;TO;RD 313-D-FISI-19
;22200086.0;20192.0;AM;RD 123-D-FISI-19
;22200086.0;20250.0;AM;RD 763-D-FISI-25
;22200086.0;20210.0;TO;RD 653-D-FISI-21
;22200086.0;20231.0;TO;RD 119-D-FISI-23
;22200086.0;20210.0;AM;RD 727-D-FISI-21
;22200086.0;20190.0;TO;RD 555-D-FISI-19
;22200086.0;20251.0;TO;RD 724-D-FISI-25
;22200086.0;20240.0;TO;RD 574-D-FISI-24
;22200086.0;20230.0;AM;RD 251-D-FISI-23
;22200086.0;20250.0;TO;RD 155-D-FISI-25
;22200086.0;20220.0;TO;RD 228-D-FISI-22
;22200086.0;20202.0;TO;RD 516-D-FISI-20
;22200086.0;20212.0;TO;RD 402-D-FISI-21
;22200086.0;20241.0;TO;RD 681-D-FISI-24
;22200086.0;20251.0;TO;RD 645-D-FISI-25
;22200086.0;20211.0;AM;RD 425-D-FISI-21
;22200086.0;20190.0;TO;RD 310-D-FISI-19
;22200086.0;20241.0;TO;RD 474-D-FISI-24
;22200086.0;20191.0;AM;RD 626-D-FISI-19
;22200086.0;20232.0;TO;RD 317-D-FISI-23
;22200086.0;20232.0;TO;RD 350-D-FISI-23
;22200086.0;20241.0;TO;RD 446-D-FISI-24
;22200086.0;20242.0;TO;RD 261-D-FISI-24
;22200086.0;20201.0;TO;RD 680-D-FISI-20
;22200086.0;20202.0;TO;RD 335-D-FISI-20
;22200086.0;20210.0;TO;RD 432-D-FISI-21
;22200086.0;20220.0;AM;RD 687-D-FISI-22
;22200086.0;20241.0;AM;RD 486-D-FISI-24
;22200086.0;20190.0;AM;RD 439-D-FISI-19
;22200086.0;20241.0;AM;RD 237-D-FISI-24
;22200086.0;20211.0;TO;RD 409-D-FISI-21
;22200086.0;20230.0;AM;RD 712-D-FISI-23
;22200086.0;20241.0;TO;RD 630-D-FISI-24
;22200086.0;20230.0;TO;RD 284-D-FISI-23
;22200086.0;20221.0;TO;RD 721-D-FISI-22
;22200086.0;20201.0;TO;RD 677-D-FISI-20
;22200086.0;20231.0;TO;RD 455-D-FISI-23
;22200087.0;20232.0;TO;RD 176-D-FISI-23
;22200087.0;20191.0;TO;RD 408-D-FISI-19
;22200087.0;20232.0;AM;RD 742-D-FISI-23
;22200087.0;20241.0;AM;RD 669-D-FISI-24
;22200087.0;20240.0;AM;RD 313-D-FISI-24
;22200087.0;20242.0;TO;RD 711-D-FISI-24
;22200087.0;20231.0;TO;RD 371-D-FISI-23
;22200087.0;20230.0;TO;RD 321-D-FISI-23
;22200087.0;20230.0;AM;RD 432-D-FISI-23
;22200087.0;20210.0;TO;RD 772-D-FISI-21
;22200087.0;20251.0;AM;RD 175-D-FISI-25
;22200087.0;20210.0;TO;RD 175-D-FISI-21
;22200087.0;20200.0;TO;RD 458-D-FISI-20
;22200087.0;20232.0;TO;RD 707-D-FISI-23
;22200087.0;20242.0;TO;RD 677-D-FISI-24
;22200087.0;20201.0;AM;RD 353-D-FISI-20
;22200087.0;20191.0;AM;RD 575-D-FISI-19
;22200087.0;20222.0;TO;RD 465-D-FISI-22
;22200087.0;20200.0;TO;RD 697-D-FISI-20
;22200087.0;20201.0;TO;RD 382-D-FISI-20
;22200087.0;20222.0;TO;RD 122-D-FISI-22
;22200087.0;20242.0;TO;RD 354-D-FISI-24
;22200087.0;20202.0;TO;RD 503-D-FISI-20
;22200087.0;20242.0;TO;RD 743-D-FISI-24
;22200087.0;20221.0;TO;RD 768-D-FISI-22
;22200087.0;20220.0;AM;RD 297-D-FISI-22
;22200087.0;20241.0;AM;RD 223-D-FISI-24
;22200087.0;20251.0;TO;RD 781-D-FISI-25
;22200087.0;20202.0;TO;RD 327-D-FISI-20
;22200087.0;20232.0;AM;RD 560-D-FISI-23
;22200087.0;20230.0;TO;RD 788-D-FISI-23
;22200087.0;20241.0;AM;RD 219-D-FISI-24
;22200087.0;20250.0;AM;RD 335-D-FISI-25
;22200087.0;20240.0;TO;RD 244-D-FISI-24
;22200087.0;20200.0;TO;RD 526-D-FISI-20
;22200087.0;20230.0;TO;RD 778-D-FISI-23
;22200087.0;20242.0;AM;RD 484-D-FISI-24
;22200087.0;20241.0;TO;RD 251-D-FISI-24
;22200087.0;20232.0;AM;RD 303-D-FISI-23
;22200087.0;20242.0;AM;RD 726-D-FISI-24
;22200087.0;20232.0;TO;RD 417-D-FISI-23
;22200089.0;20251.0;TO;RD 591-D-FISI-25
;22200089.0;20191.0;TO;RD 186-D-FISI-19
;22200089.0;20200.0;TO;RD 114-D-FISI-20
;22200089.0;20250.0;AM;RD 325-D-FISI-25
;22200089.0;20231.0;AM;RD 657-D-FISI-23
;22200089.0;20220.0;TO;RD 175-D-FISI-22
;22200089.0;20200.0;TO;RD 166-D-FISI-20
;22200089.0;20251.0;TO;RD 601-D-FISI-25
;22200089.0;20242.0;AM;RD 304-D-FISI-24
;22200089.0;20250.0;TO;RD 512-D-FISI-25
;22200089.0;20211.0;TO;RD 289-D-FISI-21
;22200089.0;20230.0;AM;RD 614-D-FISI-23
;22200089.0;20192.0;AM;RD 738-D-FISI-19
;22200089.0;20250.0;TO;RD 287-D-FISI-25
;22200089.0;20200.0;AM;RD 738-D-FISI-20
;22200089.0;20210.0;AM;RD 430-D-FISI-21
;22200089.0;20220.0;AM;RD 470-D-FISI-22
;22200089.0;20220.0;TO;RD 712-D-FISI-22
;22200089.0;20242.0;TO;RD 501-D-FISI-24
;22200089.0;20251.0;AM;RD 534-D-FISI-25
;22200089.0;20200.0;AM;RD 208-D-FISI-20
;22200089.0;20210.0;AM;RD 438-D-FISI-21
;22200089.0;20241.0;AM;RD 395-D-FISI-24
;22200089.0;20232.0;AM;RD 514-D-FISI-23
;22200089.0;20210.0;TO;RD 362-D-FISI-21
;22200089.0;20240.0;TO;RD 513-D-FISI-24
;22200089.0;20222.0;TO;RD 217-D-FISI-22
;22200089.0;20230.0;AM;RD 749-D-FISI-23
;22200089.0;20221.0;TO;RD 761-D-FISI-22
;22200089.0;20232.0;TO;RD 429-D-FISI-23
;22200089.0;20190.0;TO;RD 220-D-FISI-19
;22200089.0;20240.0;AM;RD 377-D-FISI-24
;22200089.0;20212.0;TO;RD 374-D-FISI-21
;22200089.0;20241.0;TO;RD 503-D-FISI-24
;22200089.0;20220.0;AM;RD 568-D-FISI-22
;22200089.0;20210.0;TO;RD 643-D-FISI-21
;22200089.0;20232.0;TO;RD 359-D-FISI-23
;22200089.0;20202.0;AM;RD 692-D-FISI-20
;22200089.0;20250.0;TO;RD 744-D-FISI-25
;22200089.0;20230.0;AM;RD 236-D-FISI-23
;22200089.0;20230.0;AM;RD 495-D-FISI-23
;22200089.0;20241.0;TO;RD 126-D-FISI-24
;22200090.0;20221.0;AM;RD 507-D-FISI-22
;22200090.0;20220.0;TO;RD 344-D-FISI-22
;22200090.0;20251.0;AM;RD 153-D-FISI-25
;22200090.0;20202.0;AM;RD 589-D-FISI-20
;22200090.0;20231.0;TO;RD 570-D-FISI-23
;22200090.0;20220.0;TO;RD 214-D-FISI-22
;22200090.0;20200.0;TO;RD 483-D-FISI-20
;22200090.0;20251.0;TO;RD 280-D-FISI-25
;22200090.0;20212.0;AM;RD 458-D-FISI-21
;22200090.0;20220.0;TO;RD 417-D-FISI-22
;22200090.0;20202.0;AM;RD 626-D-FISI-20
;22200090.0;20251.0;AM;RD 713-D-FISI-25
;22200090.0;20202.0;TO;RD 664-D-FISI-20
;22200090.0;20190.0;AM;RD 757-D-FISI-19
;22200090.0;20230.0;AM;RD 109-D-FISI-23
;22200090.0;20192.0;AM;RD 628-D-FISI-19
;22200090.0;20202.0;AM;RD 164-D-FISI-20
;22200090.0;20191.0;TO;RD 569-D-FISI-19
;22200090.0;20241.0;TO;RD 769-D-FISI-24
;22200090.0;20200.0;AM;RD 619-D-FISI-20
;22200090.0;20211.0;AM;RD 153-D-FISI-21
;22200090.0;20242.0;AM;RD 271-D-FISI-24
;22200090.0;20190.0;AM;RD 181-D-FISI-19
;22200090.0;20240.0;TO;RD 167-D-FISI-24
;22200090.0;20230.0;TO;RD 709-D-FISI-23
;22200090.0;20212.0;TO;RD 539-D-FISI-21
;22200090.0;20190.0;AM;RD 729-D-FISI-19
;22200090.0;20251.0;TO;RD 475-D-FISI-25
;22200090.0;20241.0;TO;RD 410-D-FISI-24
;22200090.0;20210.0;AM;RD 574-D-FISI-21
;22200090.0;20241.0;TO;RD 514-D-FISI-24
;22200091.0;20191.0;TO;RD 277-D-FISI-19
;22200091.0;20251.0;TO;RD 611-D-FISI-25
;22200091.0;20202.0;TO;RD 346-D-FISI-20
;22200091.0;20221.0;AM;RD 729-D-FISI-22
;22200091.0;20212.0;TO;RD 317-D-FISI-21
;22200091.0;20222.0;TO;RD 716-D-FISI-22
;22200091.0;20201.0;TO;RD 335-D-FISI-20
;22200091.0;20222.0;TO;RD 468-D-FISI-22
;22200091.0;20190.0;TO;RD 759-D-FISI-19
;22200091.0;20251.0;TO;RD 668-D-FISI-25
;22200091.0;20200.0;AM;RD 315-D-FISI-20
;22200091.0;20220.0;TO;RD 176-D-FISI-22
;22200091.0;20210.0;AM;RD 707-D-FISI-21
;22200091.0;20250.0;AM;RD 293-D-FISI-25
;22200091.0;20230.0;TO;RD 275-D-FISI-23
;22200091.0;20230.0;TO;RD 269-D-FISI-23
;22200091.0;20211.0;TO;RD 377-D-FISI-21
;22200091.0;20210.0;AM;RD 412-D-FISI-21
;22200091.0;20201.0;TO;RD 129-D-FISI-20
;22200091.0;20201.0;TO;RD 583-D-FISI-20
;22200091.0;20212.0;TO;RD 350-D-FISI-21
;22200091.0;20202.0;TO;RD 735-D-FISI-20
;22200091.0;20192.0;AM;RD 302-D-FISI-19
;22200091.0;20241.0;TO;RD 445-D-FISI-24
;22200091.0;20232.0;TO;RD 102-D-FISI-23
;22200091.0;20220.0;TO;RD 290-D-FISI-22
;22200091.0;20191.0;TO;RD 438-D-FISI-19
;22200091.0;20211.0;TO;RD 626-D-FISI-21
;22200091.0;20241.0;TO;RD 585-D-FISI-24
;22200091.0;20241.0;TO;RD 748-D-FISI-24
