cod_escuela;cod_semestre;cod_alumno;cod_plan;cod_asignatura;num_rep
2;20191;18200290;2018  ;202W0303;1
2;20191;18200290;2018  ;202W0306;1
2;20191;18200274;2018  ;202W0301;1
2;20191;18200248;2018  ;202W0301;1
2;20191;18200248;2018  ;202W0304;1
2;20191;11200037;2009  ;2020705 ;1
2;20191;11200037;2009  ;2020804 ;2
2;20191;17200306;2015  ;20W0505 ;1
2;20191;17200273;2015  ;20W0505 ;1
2;20191;17200104;2015  ;20W0505 ;1
2;20191;11200145;2009  ;2021002 ;1
2;20191;10200071;2009  ;2020501 ;1
2;20191;10200071;2009  ;2020502 ;1
2;20191;10200071;2009  ;2020705 ;2
2;20191;10200071;2009  ;2020798 ;1
2;20191;13200209;2009  ;2021001 ;1
2;20191;17200077;2015  ;20W0505 ;1
2;20191;17200306;2015  ;20W0506 ;1
2;20191;18200113;2018  ;202W0301;1
2;20191;17200280;2015  ;20W0501 ;1
2;20191;17200275;2015  ;20W0505 ;1
2;20191;17200090;2015  ;20W0505 ;1
2;20191;17200280;2015  ;20W0505 ;1
2;20191;16200211;2015  ;20W0505 ;1
2;20191;16200211;2015  ;20W0506 ;1
2;20191;18200113;2018  ;202W0307;1
2;20191;15200238;2015  ;20W0902 ;1
2;20191;16200060;2015  ;20W0505 ;1
2;20191;16200060;2015  ;20W0605 ;1
2;20191;18200287;2018  ;202W0301;1
2;20191;18200287;2018  ;202W0302;1
2;20191;18200261;2018  ;202W0305;1
2;20191;15200235;2015  ;20W0806 ;1
2;20191;15200235;2015  ;20W0E03 ;1
2;20191;18200261;2018  ;202W0306;1
2;20191;15200092;2015  ;20W0406 ;1
2;20191;18200110;2018  ;202W0303;1
2;20191;13200231;2015  ;20W0801 ;1
2;20191;15200092;2015  ;20W0602 ;1
2;20191;18200097;2018  ;202W0303;1
2;20191;18200325;2018  ;202W0301;1
2;20191;18200325;2018  ;202W0303;1
2;20191;18200315;2018  ;202W0303;1
2;20191;18200270;2018  ;202W0301;1
2;20191;18200270;2018  ;202W0303;1
2;20191;18200270;2018  ;202W0306;1
2;20191;18200270;2018  ;202W0307;1
2;20191;18200320;2018  ;202W0303;1
2;20191;18200118;2018  ;202W0301;1
2;20191;18200118;2018  ;202W0305;1
2;20191;18200118;2018  ;202W0307;1
2;20191;18200271;2018  ;202W0302;1
2;20191;18200271;2018  ;202W0303;1
2;20191;18200271;2018  ;202W0304;1
2;20191;18200271;2018  ;202W0305;1
2;20191;18200271;2018  ;202W0307;1
2;20191;18200265;2018  ;202W0303;1
2;20191;17200309;2015  ;20W0103 ;2
2;20191;17200309;2015  ;20W0105 ;2
2;20191;17200309;2015  ;20W0106 ;2
2;20191;16200270;2015  ;20W0505 ;1
2;20191;16200081;2015  ;20W0301 ;1
2;20191;14200221;2009  ;2021002 ;1
2;20191;14200055;2009  ;2020505 ;1
2;20191;17200333;2015  ;20W0402 ;1
2;20191;16200087;2015  ;20W0303 ;1
2;20191;18200312;2018  ;202W0301;1
2;20191;17200328;2015  ;20W0505 ;1
2;20191;12200204;2009  ;2020799 ;1
2;20191;12200204;2009  ;2020803 ;1
2;20191;12200204;2009  ;2020804 ;1
2;20191;16200087;2015  ;20W0402 ;1
2;20191;17200281;2015  ;20W0505 ;1
2;20191;18200312;2018  ;202W0303;1
2;20191;11200151;2009  ;2021002 ;1
2;20191;18200109;2018  ;202W0302;1
2;20191;17200309;2015  ;20W0101 ;2
2;20191;17200309;2015  ;20W0102 ;2
2;20191;18200109;2018  ;202W0305;1
2;20191;15200227;2015  ;20W0E01 ;1
2;20191;18200109;2018  ;202W0306;1
2;20191;18200109;2018  ;202W0307;1
2;20191;15200232;2015  ;20W0E01 ;1
2;20191;18200127;2018  ;202W0303;1
2;20191;18200111;2018  ;202W0303;1
2;20191;18200092;2018  ;202W0303;1
2;20191;18200107;2018  ;202W0303;1
2;20191;18200085;2018  ;202W0303;1
2;20191;18200251;2018  ;202W0301;1
2;20191;18200251;2018  ;202W0302;1
2;20191;18200251;2018  ;202W0304;1
2;20191;18200251;2018  ;202W0305;1
2;20191;18200251;2018  ;202W0306;1
2;20191;18200116;2018  ;202W0303;1
2;20191;18200116;2018  ;202W0306;1
2;20191;17200284;2018  ;202W0301;1
2;20191;15200216;2015  ;20W0605 ;2
2;20191;15200216;2015  ;20W0702 ;1
2;20191;15200074;2015  ;20W0804 ;1
2;20191;14200049;2009  ;2020505 ;3
2;20191;15200074;2015  ;20W0805 ;2
2;20191;15200074;2015  ;20W0E01 ;1
2;20191;14200049;2009  ;2020701 ;1
2;20191;14200049;2009  ;2020705 ;1
2;20191;17200296;2015  ;20W0202 ;2
2;20191;17200296;2015  ;20W0203 ;1
2;20191;17200296;2015  ;20W0204 ;1
2;20191;15200250;2009  ;2020606 ;1
2;20191;17200296;2015  ;20W0207 ;1
2;20191;14200186;2009  ;2020704 ;1
2;20191;17200296;2015  ;20W0101 ;3
2;20191;13200048;2009  ;2020505 ;1
2;20191;14200185;2009  ;2020701 ;1
2;20191;14200186;2009  ;2020705 ;1
2;20191;14200185;2009  ;2020703 ;1
2;20191;12200189;2009  ;2020604 ;1
2;20191;14200187;2009  ;2020604 ;1
2;20191;11200150;2009  ;2021002 ;1
2;20191;18200100;2018  ;202W0303;1
2;20191;12200190;2009  ;2020899 ;1
2;20191;16200234;2015  ;20W0605 ;1
2;20191;10200156;2009  ;2020802 ;1
2;20191;17200274;2015  ;20W0505 ;1
2;20191;17200321;2015  ;20W0404 ;1
2;20191;09200053;2009  ;2020801 ;1
2;20191;11200158;2009  ;2021001 ;1
2;20191;09200053;2009  ;2020899 ;1
2;20191;09200053;2009  ;2020905 ;1
2;20191;17200084;2015  ;20W0303 ;1
2;20191;10200151;2009  ;2020905 ;1
2;20191;10200151;2009  ;2021002 ;1
2;20191;17200084;2015  ;20W0402 ;1
2;20191;17200274;2015  ;20W0506 ;1
2;20191;17200292;2015  ;20W0506 ;1
2;20191;17200299;2015  ;20W0505 ;1
2;20191;17200323;2015  ;20W0502 ;1
2;20191;18200100;2018  ;202W0304;1
2;20191;16200091;2015  ;20W0605 ;1
2;20191;16200088;2015  ;20W0705 ;1
2;20191;18200100;2018  ;202W0305;1
2;20191;16200215;2015  ;20W0505 ;1
2;20191;18200100;2018  ;202W0306;1
2;20191;18200093;2018  ;202W0303;1
2;20191;16200094;2015  ;20W0505 ;1
2;20191;16200228;2015  ;20W0705 ;1
2;20191;18200100;2018  ;202W0307;1
2;20191;18200100;2018  ;202W0301;1
2;20191;18200256;2018  ;202W0301;1
2;20191;18200256;2018  ;202W0302;1
2;20191;18200256;2018  ;202W0303;1
2;20191;18200256;2018  ;202W0304;1
2;20191;18200256;2018  ;202W0305;1
2;20191;18200256;2018  ;202W0306;1
2;20191;18200256;2018  ;202W0307;1
2;20191;18200083;2018  ;202W0301;1
2;20191;18200083;2018  ;202W0302;1
2;20191;18200083;2018  ;202W0303;1
2;20191;18200083;2018  ;202W0304;1
2;20191;18200083;2018  ;202W0305;1
2;20191;18200083;2018  ;202W0306;1
2;20191;18200083;2018  ;202W0307;1
2;20191;18200096;2018  ;202W0303;1
2;20191;18200300;2018  ;202W0301;1
2;20191;18200300;2018  ;202W0302;1
2;20191;13200052;2009  ;2020203 ;6
2;20191;13200052;2009  ;2020204 ;1
2;20191;13200052;2009  ;2020402 ;1
2;20191;13200052;2009  ;2020405 ;1
2;20191;13200052;2009  ;2020406 ;2
2;20191;10200068;2009  ;2020804 ;1
2;20191;10200068;2009  ;2020905 ;1
2;20191;12200215;2009  ;2021001 ;1
2;20191;12200215;2009  ;2021003 ;1
2;20191;15200218;2015  ;20W0801 ;1
2;20191;15200218;2015  ;20W0806 ;2
2;20191;14200052;2009  ;2020302 ;1
2;20191;14200052;2009  ;2020303 ;1
2;20191;14200052;2009  ;2020304 ;2
2;20191;14200052;2009  ;2020306 ;1
2;20191;14200052;2009  ;2020401 ;1
2;20191;14200052;2009  ;2020402 ;1
2;20191;15200218;2015  ;20W0E03 ;1
2;20191;14200053;2009  ;2020402 ;1
2;20191;14200224;2009  ;2020402 ;2
2;20191;14200053;2009  ;2020404 ;1
2;20191;14200224;2009  ;2020505 ;1
2;20191;14200053;2009  ;2020505 ;2
2;20191;13200221;2009  ;2021005 ;1
2;20191;18200327;2015  ;20W0305 ;1
2;20191;18200327;2015  ;20W0405 ;1
2;20191;18200327;2015  ;20W0503 ;1
2;20191;18200327;2015  ;20W0201 ;1
2;20191;18200327;2015  ;20W0207 ;1
2;20191;15200248;2015  ;20W0201 ;3
2;20191;15200248;2015  ;20W0303 ;3
2;20191;17200089;2015  ;20W0304 ;1
2;20191;16200240;2015  ;20W0303 ;1
2;20191;09200159;2009  ;2020899 ;1
2;20191;09200159;2009  ;2021002 ;1
2;20191;16200230;2015  ;20W0505 ;1
2;20191;18200282;2018  ;202W0306;1
2;20191;15200197;2015  ;20W0801 ;1
2;20191;17200105;2015  ;20W0505 ;1
2;20191;15200197;2015  ;20W0901 ;1
2;20191;16200093;2015  ;20W0701 ;1
2;20191;17200314;2015  ;20W0505 ;1
2;20191;17200314;2015  ;20W0506 ;1
2;20191;15200197;2015  ;20W0E01 ;1
2;20191;15200214;2015  ;20W0704 ;1
2;20191;15200214;2015  ;20W0705 ;1
2;20191;15200214;2015  ;20W0801 ;1
2;20191;15200063;2015  ;20W0805 ;1
2;20191;18200276;2018  ;202W0301;1
2;20191;18200276;2018  ;202W0303;1
2;20191;18200296;2018  ;202W0301;1
2;20191;18200296;2018  ;202W0303;1
2;20191;18200297;2018  ;202W0301;1
2;20191;15200233;2015  ;20W0806 ;1
2;20191;18200297;2018  ;202W0302;1
2;20191;18200297;2018  ;202W0304;1
2;20191;18200297;2018  ;202W0305;1
2;20191;18200297;2018  ;202W0306;1
2;20191;18200298;2018  ;202W0301;1
2;20191;18200298;2018  ;202W0305;1
2;20191;18200319;2018  ;202W0301;1
2;20191;18200252;2018  ;202W0301;1
2;20191;18200252;2018  ;202W0307;1
2;20191;18200115;2018  ;202W0303;1
2;20191;18200264;2018  ;202W0303;1
2;20191;18200264;2018  ;202W0306;1
2;20191;18200304;2018  ;202W0303;1
2;20191;18200324;2018  ;202W0302;1
2;20191;18200324;2018  ;202W0305;1
2;20191;18200098;2018  ;202W0303;1
2;20191;18200310;2018  ;202W0301;1
2;20191;18200310;2018  ;202W0303;1
2;20191;18200310;2018  ;202W0305;1
2;20191;18200104;2018  ;202W0303;1
2;20191;18200071;2018  ;202W0301;1
2;20191;18200071;2018  ;202W0303;1
2;20191;18200077;2018  ;202W0302;1
2;20191;18200125;2018  ;202W0303;1
2;20191;18200081;2018  ;202W0306;1
2;20191;14200204;2009  ;2021002 ;1
2;20191;12200212;2009  ;2020899 ;1
2;20191;14200195;2009  ;2020799 ;1
2;20191;14200195;2009  ;2020904 ;1
2;20191;18200328;2015  ;20W0404 ;1
2;20191;11200030;2009  ;2020802 ;1
2;20191;11200030;2009  ;2021099 ;1
2;20191;10200176;2009  ;2020602 ;1
2;20191;14200219;2009  ;2021002 ;1
2;20191;11200169;2009  ;2020899 ;1
2;20191;10200176;2009  ;2020798 ;1
2;20191;10200176;2009  ;2020805 ;1
2;20191;10200169;2009  ;2020898 ;1
2;20191;12200191;2009  ;2020702 ;1
2;20191;12200191;2009  ;2020798 ;1
2;20191;12200191;2009  ;2020805 ;1
2;20191;11200033;2009  ;2020899 ;1
2;20191;18200269;2018  ;202W0307;1
2;20191;17200331;2015  ;20W0404 ;1
2;20191;11200033;2009  ;2021098 ;1
2;20191;17200331;2015  ;20W0505 ;1
2;20191;17200285;2015  ;20W0505 ;1
2;20191;18200318;2018  ;202W0301;1
2;20191;17200332;2015  ;20W0505 ;1
2;20191;18200108;2018  ;202W0301;1
2;20191;10200220;2009  ;2021002 ;1
2;20191;17200271;2015  ;20W0505 ;1
2;20191;18200108;2018  ;202W0305;1
2;20191;18200269;2018  ;202W0301;1
2;20191;18200269;2018  ;202W0304;1
2;20191;18200108;2018  ;202W0307;1
2;20191;18200074;2018  ;202W0303;1
2;20191;18200080;2018  ;202W0301;1
2;20191;15200237;2015  ;20W0602 ;1
2;20191;18200080;2018  ;202W0306;1
2;20191;18200080;2018  ;202W0307;1
2;20191;18200303;2018  ;202W0303;1
2;20191;18200306;2018  ;202W0307;1
2;20191;18200279;2018  ;202W0303;1
2;20191;18200247;2018  ;202W0303;1
2;20191;18200247;2018  ;202W0306;1
2;20191;18200117;2018  ;202W0302;1
2;20191;18200117;2018  ;202W0306;1
2;20191;18200259;2018  ;202W0301;1
2;20191;18200259;2018  ;202W0302;1
2;20191;18200259;2018  ;202W0303;1
2;20191;18200322;2018  ;202W0303;1
2;20191;18200105;2018  ;202W0303;1
2;20191;18200086;2018  ;202W0303;1
2;20191;11200156;2009  ;2020701 ;3
2;20191;11200156;2009  ;2020802 ;1
