id_ct;id_estudiante;id_curso;id_semestre;nota;id_ciclo
265748;18200045;20118043;3;14;26
265749;18200046;20118043;3;15;26
265750;18200008;20118043;3;15;26
265751;18200019;20118043;3;14;26
265752;18200020;20118043;3;17;26
265753;18200206;20118043;3;14;26
265754;18200210;20118043;3;15;26
265755;18200222;20118043;3;15;26
265756;18200225;20118043;3;17;26
265757;18200229;20118043;3;15;26
265758;18200232;20118043;3;16;26
265759;18200234;20118043;3;15;26
265760;18200233;20118043;3;14;26
265761;18200235;20118043;3;15;26
265762;18200006;20118043;3;15;26
265763;18200025;20118043;3;17;26
265764;18200033;20118043;3;13;26
265765;18200170;20118043;3;15;26
265766;18200173;20118043;3;0;26
265767;18200178;20118043;3;13;26
265768;18200182;20118043;3;16;26
265769;18200190;20118043;3;15;26
265770;18200195;20118043;3;15;26
265771;18200197;20118043;3;15;26
265772;18200204;20118043;3;15;26
265773;18200050;20118043;3;15;26
265774;18200057;20118043;3;14;26
265775;18200059;20118043;3;15;26
265776;18200061;20118043;3;11;26
265777;18200066;20118043;3;15;26
265778;18200069;20118043;3;17;26
265779;18200121;20118043;3;15;26
265780;18200122;20118043;3;15;26
265781;18200042;20118043;3;15;26
265782;18200129;20118043;3;15;26
265783;18200132;20118043;3;14;26
265784;18200138;20118043;3;16;26
265785;18200139;20118043;3;15;26
265786;18200140;20118043;3;16;26
265787;18200152;20118043;3;15;26
265788;18200155;20118043;3;15;26
265789;18200156;20118043;3;15;26
265790;18200164;20118043;3;15;26
265791;18200239;20118043;3;16;26
265792;18200043;20118043;3;11;26
265793;18200015;20118043;3;16;26
265794;18200016;20118043;3;14;26
265795;18200021;20118043;3;14;26
265796;18200211;20118043;3;15;26
265797;18200212;20118043;3;16;26
265798;18200214;20118043;3;15;26
265799;18200216;20118043;3;14;26
265800;18200217;20118043;3;15;26
265801;18200170;20118044;3;12;26
265802;18200173;20118044;3;13;26
265803;18200174;20118044;3;10;26
265804;18200176;20118044;3;11;26
265805;18200178;20118044;3;13;26
265806;18200183;20118044;3;8;26
265807;18200189;20118044;3;14;26
265808;18200194;20118044;3;15;26
265809;18200200;20118044;3;14;26
265810;18200050;20118044;3;11;26
265811;18200051;20118044;3;14;26
265812;18200053;20118044;3;9;26
265813;18200057;20118044;3;15;26
265814;18200059;20118044;3;15;26
265815;18200061;20118044;3;15;26
265816;18200060;20118044;3;9;26
265817;18200066;20118044;3;15;26
265818;18200121;20118044;3;14;26
265819;18200132;20118044;3;10;26
265820;18200155;20118044;3;15;26
265821;18200332;20118044;3;3;26
265822;18200043;20118044;3;12;26
265823;18200007;20118044;3;13;26
265824;18200014;20118044;3;12;26
265825;18200021;20118044;3;10;26
265826;18200210;20118044;3;13;26
265827;18200211;20118044;3;14;26
265828;18200216;20118044;3;12;26
265829;18200219;20118044;3;14;26
265830;18200222;20118044;3;15;26
265831;18200220;20118044;3;15;26
265832;18200227;20118044;3;14;26
265833;18200236;20118044;3;13;26
265834;18200168;20118044;3;9;26
265835;18200172;20118044;3;11;26
265836;18200175;20118044;3;13;26
265837;18200184;20118044;3;13;26
265838;18200185;20118044;3;9;26
265839;18200191;20118044;3;12;26
265840;18200193;20118044;3;11;26
265841;18200203;20118044;3;12;26
265842;18200149;20118044;3;13;26
265843;18200151;20118044;3;15;26
265844;18200154;20118044;3;15;26
265845;18200158;20118044;3;13;26
265846;18200163;20118044;3;0;26
265847;18200167;20118044;3;14;26
265848;18200009;20118044;3;11;26
265849;18200015;20118044;3;10;26
265850;18200213;20118044;3;14;26
265851;18200214;20118044;3;9;26
265852;18200030;20118044;3;15;26
265853;18200181;20118044;3;10;26
265854;18200186;20118044;3;11;26
265855;18200192;20118044;3;9;26
265856;18200205;20118044;3;10;26
265857;18200204;20118044;3;15;26
265858;18200001;20118044;3;13;26
265859;18200064;20118044;3;11;26
265860;18200069;20118044;3;16;26
265861;18200039;20118044;3;12;26
265862;18200041;20118044;3;10;26
265863;18200122;20118044;3;14;26
265864;18200038;20118044;3;10;26
265865;18200042;20118044;3;12;26
265866;18200129;20118044;3;14;26
265867;18200133;20118044;3;10;26
265868;18200138;20118044;3;11;26
265869;18200139;20118044;3;14;26
265870;18200148;20118044;3;13;26
265871;18200152;20118044;3;14;26
265872;18200153;20118044;3;12;26
265873;18200017;20118044;3;14;26
265874;18200016;20118044;3;12;26
265875;18200019;20118044;3;12;26
265876;18200020;20118044;3;12;26
265877;18200024;20118044;3;12;26
265878;18200212;20118044;3;11;26
265879;18200223;20118044;3;13;26
265880;18200225;20118044;3;12;26
265881;18200226;20118044;3;14;26
265882;18200234;20118044;3;14;26
265883;18200006;20118044;3;10;26
265884;18200027;20118044;3;9;26
265885;18200171;20118044;3;11;26
265886;18200182;20118044;3;13;26
265887;18200187;20118044;3;13;26
265888;18200190;20118044;3;13;26
265889;18200195;20118044;3;13;26
265890;18200197;20118044;3;12;26
265891;18200198;20118044;3;12;26
265892;18200201;20118044;3;14;26
265893;18200202;20118044;3;12;26
265894;18200002;20118044;3;15;26
265895;18200055;20118044;3;14;26
265896;18200058;20118044;3;12;26
265897;18200067;20118044;3;12;26
265898;18200140;20118044;3;16;26
265899;18200143;20118044;3;13;26
265900;18200141;20118044;3;13;26
265901;18200147;20118044;3;11;26
265902;18200156;20118044;3;10;26
265903;18200164;20118044;3;11;26
265904;18200239;20118044;3;13;26
265905;18200045;20118044;3;13;26
265906;18200046;20118044;3;11;26
265907;18200008;20118044;3;14;26
265908;18200206;20118044;3;12;26
265909;18200208;20118044;3;14;26
265910;18200217;20118044;3;12;26
265911;18200229;20118044;3;13;26
265912;18200230;20118044;3;15;26
265913;18200232;20118044;3;13;26
265914;18200233;20118044;3;11;26
265915;18200235;20118044;3;11;26
265916;18200026;20118044;3;12;26
265917;18200025;20118044;3;13;26
265918;18200029;20118044;3;13;26
265919;18200033;20118044;3;14;26
265920;18200170;20118045;3;11;26
265921;18200176;20118045;3;11;26
265922;18200190;20118045;3;12;26
265923;18200193;20118045;3;7;26
265924;18200194;20118045;3;13;26
265925;18200204;20118045;3;13;26
265926;18200050;20118045;3;14;26
265927;18200057;20118045;3;15;26
265928;18200059;20118045;3;15;26
265929;18200121;20118045;3;12;26
265930;18200139;20118045;3;14;26
265931;18200155;20118045;3;15;26
265932;18200007;20118045;3;14;26
265933;18200014;20118045;3;12;26
265934;18200021;20118045;3;10;26
265935;18200216;20118045;3;14;26
265936;18200222;20118045;3;12;26
265937;18200225;20118045;3;13;26
265938;18200232;20118045;3;13;26
265939;18200235;20118045;3;13;26
265940;18200205;20118045;3;13;26
265941;18200201;20118045;3;13;26
265942;18200202;20118045;3;13;26
265943;18200001;20118045;3;7;26
265944;18200049;20118045;3;3;26
265945;18200055;20118045;3;14;26
265946;18200058;20118045;3;12;26
265947;18200063;20118045;3;11;26
265948;18200068;20118045;3;11;26
265949;18200042;20118045;3;5;26
265950;18200129;20118045;3;11;26
265951;18200138;20118045;3;11;26
265952;18200143;20118045;3;14;26
265953;18200157;20118045;3;12;26
265954;18200164;20118045;3;7;26
265955;18200239;20118045;3;11;26
265956;18200045;20118045;3;12;26
265957;18200008;20118045;3;12;26
265958;18200024;20118045;3;11;26
265959;18200229;20118045;3;11;26
265960;18200230;20118045;3;13;26
265961;18200234;20118045;3;13;26
265962;18200004;20118045;3;11;26
265963;18200026;20118045;3;12;26
265964;18200033;20118045;3;11;26
265965;18200168;20118045;3;18;26
265966;18200192;20118045;3;18;26
265967;18200195;20118045;3;18;26
265968;18200064;20118045;3;18;26
265969;18200069;20118045;3;18;26
265970;18200122;20118045;3;18;26
265971;18200038;20118045;3;17;26
265972;18200141;20118045;3;20;26
265973;18200149;20118045;3;17;26
265974;18200148;20118045;3;17;26
265975;18200152;20118045;3;17;26
265976;18200163;20118045;3;17;26
265977;18200017;20118045;3;17;26
265978;18200019;20118045;3;18;26
265979;18200212;20118045;3;17;26
265980;18200217;20118045;3;19;26
265981;18200223;20118045;3;18;26
265982;18200227;20118045;3;18;26
265983;18200226;20118045;3;17;26
265984;18200236;20118045;3;19;26
265985;18200172;20118045;3;11;26
265986;18200203;20118045;3;11;26
265987;18200061;20118045;3;11;26
265988;18200151;20118045;3;11;26
265989;18200167;20118045;3;11;26
265990;18200208;20118045;3;11;26
265991;18200168;20118046;3;6;26
265992;18200176;20118046;3;9;26
265993;18200183;20118046;3;4;26
265994;18200184;20118046;3;9;26
265995;18200190;20118046;3;14;26
265996;18200193;20118046;3;4;26
265997;18200195;20118046;3;12;26
265998;18200194;20118046;3;16;26
265999;18200201;20118046;3;14;26
266000;18200001;20118046;3;11;26
266001;18200055;20118046;3;15;26
266002;18200064;20118046;3;9;26
266003;18200041;20118046;3;5;26
266004;18200038;20118046;3;13;26
266005;18200042;20118046;3;11;26
266006;18200129;20118046;3;11;26
266007;18200138;20118046;3;12;26
266008;18200149;20118046;3;9;26
266009;18200152;20118046;3;12;26
266010;18200157;20118046;3;13;26
266011;18200161;20118046;3;3;26
266012;18200163;20118046;3;7;26
266013;18200164;20118046;3;12;26
266014;18200239;20118046;3;11;26
266015;18200008;20118046;3;13;26
266016;18200014;20118046;3;7;26
266017;18200016;20118046;3;7;26
266018;18200017;20118046;3;10;26
266019;18200019;20118046;3;11;26
266020;18200021;20118046;3;5;26
266021;18200024;20118046;3;17;26
266022;18200217;20118046;3;14;26
266023;18200222;20118046;3;11;26
266024;18200225;20118046;3;10;26
266025;18200229;20118046;3;11;26
266026;18200226;20118046;3;12;26
266027;18200230;20118046;3;15;26
266028;18200232;20118046;3;13;26
266029;18200026;20118046;3;15;26
266030;18200028;20118046;3;4;26
266031;18200033;20118046;3;9;26
266032;18200170;20118046;3;14;26
266033;18200173;20118046;3;14;26
266034;18200174;20118046;3;0;26
266035;18200186;20118046;3;15;26
266036;18200187;20118046;3;13;26
266037;18200205;20118046;3;13;26
266038;18200202;20118046;3;12;26
266039;18200204;20118046;3;16;26
266040;18200002;20118046;3;14;26
266041;18200050;20118046;3;14;26
266042;18200053;20118046;3;12;26
266043;18200057;20118046;3;14;26
266044;18200059;20118046;3;13;26
266045;18200058;20118046;3;16;26
266046;18200061;20118046;3;14;26
266047;18200060;20118046;3;12;26
266048;18200065;20118046;3;11;26
266049;18200067;20118046;3;14;26
266050;18200069;20118046;3;15;26
266051;18200121;20118046;3;14;26
266052;18200039;20118046;3;13;26
266053;18200122;20118046;3;15;26
266054;18200124;20118046;3;14;26
266055;18200139;20118046;3;15;26
266056;18200143;20118046;3;12;26
266057;18200141;20118046;3;13;26
266058;18200147;20118046;3;0;26
266059;18200148;20118046;3;15;26
266060;18200153;20118046;3;15;26
266061;18200155;20118046;3;16;26
266062;18200156;20118046;3;11;26
266063;18200007;20118046;3;11;26
266064;18200046;20118046;3;15;26
266065;18200015;20118046;3;14;26
266066;18200020;20118046;3;12;26
266067;18200206;20118046;3;14;26
266068;18200211;20118046;3;14;26
266069;18200212;20118046;3;11;26
266070;18200216;20118046;3;14;26
266071;18200236;20118046;3;15;26
266072;18200233;20118046;3;11;26
266073;18200235;20118046;3;11;26
266074;18200025;20118046;3;12;26
266075;18200172;20118046;3;14;26
266076;18200171;20118046;3;16;26
266077;18200175;20118046;3;12;26
266078;18200178;20118046;3;13;26
266079;18200179;20118046;3;11;26
266080;18200181;20118046;3;12;26
266081;18200192;20118046;3;12;26
266082;18200189;20118046;3;11;26
266083;18200191;20118046;3;11;26
266084;18200198;20118046;3;12;26
266085;18200200;20118046;3;13;26
266086;18200203;20118046;3;12;26
266087;18200049;20118046;3;13;26
266088;18200051;20118046;3;12;26
266089;18200063;20118046;3;12;26
266090;18200066;20118046;3;16;26
266091;18200068;20118046;3;11;26
266092;18200133;20118046;3;11;26
266093;18200140;20118046;3;15;26
266094;18200151;20118046;3;13;26
266095;18200154;20118046;3;11;26
266096;18200159;20118046;3;12;26
266097;18200165;20118046;3;13;26
266098;18200167;20118046;3;11;26
266099;18200166;20118046;3;6;26
266100;18200238;20118046;3;14;26
266101;18200043;20118046;3;13;26
266102;18200045;20118046;3;16;26
266103;18200009;20118046;3;14;26
266104;18200208;20118046;3;13;26
266105;18200210;20118046;3;11;26
266106;18200213;20118046;3;12;26
266107;18200214;20118046;3;12;26
266108;18200219;20118046;3;16;26
266109;18200220;20118046;3;12;26
266110;18200223;20118046;3;12;26
266111;18200234;20118046;3;13;26
266112;18200004;20118046;3;11;26
266113;18200006;20118046;3;12;26
266114;18200027;20118046;3;11;26
266115;18200030;20118046;3;11;26
266116;18200192;20118047;3;13;26
266117;18200193;20118047;3;12;26
266118;18200201;20118047;3;18;26
266119;18200202;20118047;3;16;26
266120;18200205;20118047;3;15;26
266121;18200001;20118047;3;13;26
266122;18200055;20118047;3;16;26
266123;18200058;20118047;3;16;26
266124;18200064;20118047;3;14;26
266125;18200038;20118047;3;11;26
266126;18200143;20118047;3;2;26
266127;18200141;20118047;3;16;26
266128;18200163;20118047;3;0;26
266129;18200045;20118047;3;17;26
266130;18200008;20118047;3;18;26
266131;18200019;20118047;3;14;26
266132;18200024;20118047;3;13;26
266133;18200223;20118047;3;16;26
266134;18200226;20118047;3;14;26
266135;18200230;20118047;3;18;26
266136;18200004;20118047;3;15;26
266137;18200026;20118047;3;18;26
266138;18200029;20118047;3;14;26
266139;18200176;20118047;3;14;26
266140;18200190;20118047;3;14;26
266141;18200195;20118047;3;16;26
266142;18200197;20118047;3;13;26
266143;18200203;20118047;3;12;26
266144;18200204;20118047;3;17;26
266145;18200050;20118047;3;15;26
266146;18200057;20118047;3;13;26
266147;18200059;20118047;3;14;26
266148;18200061;20118047;3;13;26
266149;18200122;20118047;3;3;26
266150;18200042;20118047;3;14;26
266151;18200129;20118047;3;13;26
266152;18200138;20118047;3;15;26
266153;18200139;20118047;3;13;26
266154;18200149;20118047;3;11;26
266155;18200148;20118047;3;15;26
266156;18200152;20118047;3;14;26
266157;18200155;20118047;3;14;26
266158;18200158;20118047;3;0;26
266159;18200164;20118047;3;13;26
266160;18200239;20118047;3;15;26
266161;18200007;20118047;3;15;26
266162;18200014;20118047;3;15;26
266163;18200017;20118047;3;3;26
266164;18200021;20118047;3;2;26
266165;18200212;20118047;3;0;26
266166;18200216;20118047;3;12;26
266167;18200217;20118047;3;16;26
266168;18200222;20118047;3;13;26
266169;18200225;20118047;3;3;26
266170;18200229;20118047;3;14;26
266171;18200232;20118047;3;14;26
266172;18200234;20118047;3;16;26
266173;18200236;20118047;3;15;26
266174;18200033;20118047;3;14;26
266175;18200168;20118047;3;3;26
266176;18200170;20118047;3;14;26
266177;18200182;20118047;3;15;26
266178;18200068;20118047;3;13;26
266179;18200235;20118047;3;14;26
266180;18200172;20118047;3;14;26
266181;12200058;2020302;3;12;46
266182;11200184;2020302;3;3;46
266183;13200050;2020302;3;11;46
266184;14200052;2020302;3;1;46
266185;10200143;2020303;3;11;46
266186;14200052;2020303;3;7;46
266187;14200047;2020304;3;11;46
266188;14200052;2020304;3;11;46
266189;11200184;2020401;3;0;47
266190;12200220;2020401;3;11;47
266191;14200052;2020401;3;10;47
266192;10200143;2020402;3;11;47
266193;14200224;2020402;3;11;47
266194;9200139;2020402;3;2;47
266195;11200184;2020402;3;5;47
266196;11200168;2020402;3;11;47
266197;12200220;2020402;3;7;47
266198;14200052;2020402;3;4;47
266199;14200053;2020402;3;9;47
266200;10200156;2020403;3;17;47
266201;14200053;2020404;3;12;47
266202;14200055;2020404;3;14;47
266203;15200250;2020502;3;8;48
266204;14200194;2020502;3;14;48
266205;11200166;2020502;3;11;48
266206;14200181;2020503;3;11;48
266207;11200166;2020503;3;2;48
266208;11200168;2020503;3;12;48
266209;10200157;2020503;3;2;48
266210;13200048;2020503;3;0;48
266211;15200250;2020504;3;13;48
266212;14200194;2020504;3;17;48
266213;11200168;2020504;3;13;48
266214;12200220;2020504;3;11;48
266215;13200048;2020505;3;0;48
266216;14200224;2020505;3;11;48
266217;14200197;2020505;3;11;48
266218;14200049;2020505;3;11;48
266219;14200053;2020505;3;12;48
266220;14200055;2020505;3;11;48
266221;14200186;2020506;3;0;48
266222;11200216;2020506;3;16;48
266223;11200165;2020506;3;14;48
266224;10200234;2020601;3;11;49
266225;14200197;2020601;3;7;49
266226;14200049;2020601;3;5;49
266227;11200157;2020601;3;11;49
266228;13200050;2020601;3;13;49
266229;10200176;2020602;3;7;49
266230;14200055;2020602;3;5;49
266231;15200250;2020603;3;4;49
266232;13200048;2020603;3;8;49
266233;14200053;2020603;3;7;49
266234;14200055;2020603;3;5;49
266235;10200176;2020604;3;11;49
266236;11200129;2020604;3;0;49
266237;14200050;2020604;3;11;49
266238;10200143;2020604;3;11;49
266239;14200224;2020604;3;5;49
266240;14200058;2020604;3;11;49
266241;14200187;2020604;3;6;49
266242;11200159;2020604;3;11;49
266243;11200184;2020605;3;0;49
266244;11200129;2020605;3;0;49
266245;15200250;2020606;3;12;49
266246;14200205;2020606;3;16;49
266247;14200211;2020606;3;14;49
266248;14200224;2020606;3;17;49
266249;14200058;2020606;3;12;49
266250;14200194;2020606;3;15;49
266251;11200166;2020606;3;16;49
266252;11200168;2020606;3;13;49
266253;13200127;2020606;3;15;49
266254;14200049;2020606;3;16;49
266255;14200196;2020606;3;0;49
266256;11200169;2020701;3;3;50
266257;12200189;2020701;3;3;50
266258;12200197;2020701;3;1;50
266259;11200129;2020701;3;0;50
266260;11200142;2020701;3;2;50
266261;11200157;2020701;3;0;50
266262;11200037;2020701;3;11;50
266263;14200201;2020701;3;11;50
266264;14200211;2020701;3;11;50
266265;14200218;2020701;3;13;50
266266;14200058;2020701;3;11;50
266267;14200197;2020701;3;11;50
266268;14200185;2020701;3;13;50
266269;14200186;2020701;3;11;50
266270;14200187;2020701;3;8;50
266271;11200216;2020701;3;14;50
266272;11200156;2020701;3;4;50
266273;13200048;2020701;3;0;50
266274;14200041;2020701;3;13;50
266275;14200196;2020701;3;11;50
266276;11200037;2020702;3;12;50
266277;12200191;2020702;3;16;50
266278;14200201;2020702;3;15;50
266279;14200058;2020702;3;15;50
266280;14200185;2020702;3;15;50
266281;14200186;2020702;3;15;50
266282;14200187;2020702;3;15;50
266283;11200216;2020702;3;12;50
266284;11200129;2020702;3;0;50
266285;11200142;2020702;3;14;50
266286;11200159;2020702;3;14;50
266287;14200041;2020702;3;15;50
266288;10200176;2020703;3;3;50
266289;14200201;2020703;3;2;50
266290;14200185;2020703;3;8;50
266291;11200158;2020703;3;0;50
266292;11200169;2020704;3;11;50
266293;12200191;2020704;3;0;50
266294;12200197;2020704;3;12;50
266295;14200201;2020704;3;11;50
266296;14200211;2020704;3;9;50
266297;14200218;2020704;3;15;50
266298;14200225;2020704;3;9;50
266299;14200185;2020704;3;11;50
266300;14200186;2020704;3;8;50
266301;11200132;2020704;3;13;50
266302;11200142;2020704;3;11;50
266303;14200041;2020704;3;7;50
266304;14200196;2020704;3;11;50
266305;10200143;2020705;3;12;50
266306;14200211;2020705;3;11;50
266307;14200218;2020705;3;14;50
266308;14200058;2020705;3;12;50
266309;14200186;2020705;3;12;50
